customerID,Type,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churned,DaysCustomer,ChurnSeasonality,gender,Partner,Dependents,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,MultipleLines,HasInternet,HasPhone,NotChurned
9507-HSMMZ,Two year,False,Mailed check,20.0,1149.65,False,1645,-0.9997202729664083,False,False,False,False,False,False,False,False,False,False,False,False,True,True
2480-SQIOB,Month-to-month,False,Electronic check,44.8,169.65,False,123,-0.518505144391157,False,True,True,False,False,False,False,False,False,False,False,True,True,True
0947-IDHRQ,Month-to-month,True,Mailed check,80.3,526.7,True,214,-0.8578494977869301,True,False,False,True,False,False,False,False,True,False,False,True,True,False
7813-TKCVO,One year,False,Mailed check,20.35,393.15,False,610,-0.4812636743715909,True,True,False,False,False,False,False,False,False,False,False,False,True,True
0128-MKWSG,Month-to-month,False,Mailed check,45.8,1147.0,False,792,0.49066019586310594,True,False,True,False,True,False,False,True,False,True,False,True,False,True
3672-YITQD,Month-to-month,True,Electronic check,84.1,3021.6,True,1095,0.9999167727021953,False,True,False,True,False,False,False,False,False,True,True,True,True,False
4350-ZTLPI,One year,True,Bank transfer (automatic),108.95,5718.2,False,1614,-0.8729290708206411,True,True,False,True,False,True,True,True,True,True,True,True,True,True
9048-JVYVF,Month-to-month,True,Electronic check,69.35,191.35,True,91,0.005375731557583884,False,False,False,False,False,False,False,True,True,True,False,True,True,False
0361-HJRDX,Two year,False,Credit card (automatic),64.35,4539.6,False,2071,-0.4812636743715909,True,False,False,False,True,True,True,True,True,True,False,True,False,True
5727-MYATE,Two year,True,Credit card (automatic),90.8,6397.6,False,2191,0.9999630098048061,False,True,True,False,True,True,True,True,True,True,True,True,True,True
3823-KYNQY,One year,False,Credit card (automatic),24.95,280.4,False,365,0.9999907524084426,False,False,False,False,False,False,False,False,False,False,True,False,True,True
8988-ECPJR,Month-to-month,True,Mailed check,79.6,2718.3,True,1033,0.47181152170657603,True,True,True,True,False,True,False,False,False,False,True,True,True,False
7570-WELNY,Two year,True,Bank transfer (automatic),84.7,5711.05,False,2071,-0.4812636743715909,True,True,False,True,True,True,False,False,False,False,True,True,True,True
3021-VLNRJ,One year,True,Credit card (automatic),70.8,3478.15,False,1523,0.4831474640149687,True,False,True,False,True,False,True,True,True,False,False,True,True,True
3776-EKTKM,Month-to-month,True,Electronic check,36.45,36.45,True,30,0.8697638720650646,True,False,False,False,False,False,False,False,True,False,False,True,False,False
2080-CAZNM,Month-to-month,True,Electronic check,104.4,4133.95,False,1248,-0.8665624788845384,True,False,False,True,False,True,True,False,True,True,True,True,True,True
1028-FFNJK,Month-to-month,True,Electronic check,101.5,2917.65,False,914,-0.9998867189676517,False,True,False,True,False,False,False,True,True,True,True,True,True,True
6907-FLBER,Month-to-month,False,Electronic check,54.3,54.3,False,31,0.8611467540480452,False,False,False,False,False,True,False,False,False,False,True,True,True,True
3001-UNBTL,Month-to-month,True,Electronic check,103.95,2964.8,False,883,-0.8687007560596847,False,True,True,True,False,False,True,False,True,True,True,True,True,True
5982-PSMKW,Two year,True,Credit card (automatic),91.1,2198.3,False,702,0.8822061909330865,True,True,True,False,True,True,True,True,True,True,True,True,True,True
3507-GASNP,Two year,False,Mailed check,19.95,1189.9,False,1826,0.9999907524084426,False,False,True,False,False,False,False,False,False,False,False,False,True,True
7096-ZNBZI,Two year,False,Credit card (automatic),26.45,1914.5,False,2191,0.9999630098048061,True,True,False,False,False,False,False,False,False,False,True,False,True,True
1902-XBTFB,Month-to-month,True,Electronic check,89.4,2001.5,True,669,0.4906601958631054,False,False,True,True,False,True,True,False,True,False,False,True,True,False
1676-MQAOA,Two year,True,Bank transfer (automatic),75.1,5336.35,False,2191,0.9999630098048061,False,False,False,False,True,True,True,True,True,False,False,True,True,True
0786-IVLAW,One year,False,Bank transfer (automatic),108.1,7238.6,False,2010,-0.9998127418269003,True,False,False,True,False,True,True,False,True,True,True,True,True,True
7566-DSRLQ,Two year,True,Electronic check,110.15,7998.8,False,2191,0.9999630098048061,True,True,False,True,False,True,True,True,True,True,True,True,True,True
0643-OKLRP,Month-to-month,False,Electronic check,80.35,3825.85,True,1431,0.8697638720650643,True,True,False,True,True,False,False,False,False,False,True,True,True,False
7245-JMTTQ,One year,True,Electronic check,111.5,5703.25,False,1553,-0.011826390691832589,True,False,False,True,False,True,True,True,True,True,True,True,True,True
6050-IJRHS,One year,True,Electronic check,106.5,7397.0,False,2132,0.5203426135057131,True,True,True,True,False,True,True,False,True,True,True,True,True,True
6202-JVYEU,One year,True,Electronic check,19.9,164.6,False,276,0.03547255575312556,False,False,False,False,False,False,False,False,False,False,False,False,True,True
8591-TKMZH,Two year,True,Mailed check,111.1,6555.2,False,1798,0.8842230238742036,False,True,True,True,True,True,False,True,True,True,True,True,True,True
0734-OXWBT,Month-to-month,False,Mailed check,70.7,225.65,False,92,-0.011826390691832589,False,False,True,False,False,False,False,True,True,True,False,True,True,True
4282-ACRXS,Month-to-month,True,Electronic check,24.85,955.75,False,1157,0.4944029842076186,False,True,False,False,False,False,False,False,False,False,False,True,False,True
0365-TRTPY,Month-to-month,False,Bank transfer (automatic),91.2,3382.3,False,1126,0.8676336233547729,True,False,False,True,True,True,True,False,False,False,True,True,True,True
7349-ALMUX,Two year,False,Bank transfer (automatic),65.6,2313.8,False,1126,0.8676336233547729,False,False,False,False,True,True,True,True,False,False,False,True,True,True
9381-NDKME,Month-to-month,True,Credit card (automatic),40.65,933.3,True,730,0.9999630098048061,True,True,False,False,False,False,True,False,False,True,False,True,False,False
6502-KUGLL,Month-to-month,False,Bank transfer (automatic),59.45,780.85,False,427,0.4869083326684237,True,True,True,False,True,True,False,True,False,False,False,True,True,True
1841-YSJGV,Two year,True,Credit card (automatic),109.95,7852.4,False,2191,0.9999630098048061,False,True,False,True,True,True,False,True,True,True,True,True,True,True
2794-XIMMO,One year,True,Electronic check,60.45,3184.25,True,1614,-0.8729290708206411,False,True,False,False,False,True,True,True,True,True,False,True,False,False
8382-SHQEH,Month-to-month,True,Electronic check,84.9,764.95,True,242,-0.522177676659508,True,True,False,True,False,False,False,False,False,True,True,True,True,False
3511-BFTJW,Two year,False,Credit card (automatic),38.5,2763.0,False,2191,0.9999630098048061,False,True,True,False,True,True,True,False,False,False,False,True,False,True
7668-XCFYV,Month-to-month,True,Electronic check,92.55,1614.7,False,518,-0.8708229664552753,True,True,False,True,False,False,False,False,True,True,True,True,True,True
2983-ZANRP,Month-to-month,True,Bank transfer (automatic),73.55,145.4,True,61,0.4981366284784055,True,True,True,True,False,True,False,False,False,False,False,True,True,False
7845-URHJN,Month-to-month,False,Bank transfer (automatic),20.15,156.25,True,242,-0.522177676659508,True,True,False,False,False,False,False,False,False,False,False,False,True,False
3034-ZBEQN,One year,False,Mailed check,34.7,1604.5,True,1461,1.0,True,True,False,False,False,True,True,False,False,False,False,True,False,False
5018-HEKFO,Month-to-month,True,Mailed check,24.5,270.15,False,306,0.5240103253675756,True,False,False,False,False,False,False,False,False,False,True,False,True,True
2923-ARZLG,One year,True,Mailed check,19.7,0.0,False,0,1.0,False,True,True,False,False,False,False,False,False,False,False,False,True,True
3976-NLDEZ,Month-to-month,False,Mailed check,20.6,20.6,False,31,0.8611467540480452,False,False,False,False,False,False,False,False,False,False,False,False,True,True
2282-YGNOR,One year,False,Credit card (automatic),58.0,1734.5,False,883,-0.8687007560596847,True,False,False,False,True,False,True,True,False,False,False,True,True,True
5336-UFNZP,One year,True,Electronic check,107.45,7047.5,False,1979,-0.8708229664552753,True,True,True,True,False,True,True,False,True,True,True,True,True,True
6854-EXGSF,Month-to-month,True,Bank transfer (automatic),65.5,573.15,False,245,-0.4774894280028391,True,False,False,False,True,True,True,False,False,False,True,True,True,True
1241-EZFMJ,Two year,False,Bank transfer (automatic),25.45,1538.6,False,1857,0.8633250245021008,False,True,False,False,False,False,False,False,False,False,True,False,True,True
9233-PSYHO,One year,True,Bank transfer (automatic),100.15,4459.8,False,1371,0.02257626304154546,True,False,False,True,False,False,True,False,True,True,True,True,True,True
5376-PCKNB,One year,True,Credit card (automatic),104.45,7459.0,False,2191,0.9999630098048061,False,True,True,True,False,True,True,False,True,True,True,True,True,True
8044-BGWPI,Month-to-month,True,Electronic check,21.15,306.05,False,365,0.9999907524084426,False,True,True,False,False,False,False,False,False,False,False,False,True,True
4060-LDNLU,Month-to-month,False,Electronic check,96.2,639.7,False,215,-0.8488826652214553,False,False,False,True,False,False,False,False,True,True,True,True,True,True
3589-PPVKW,Month-to-month,True,Mailed check,44.4,348.15,False,276,0.03547255575312556,False,False,False,False,False,False,False,False,False,False,False,True,True,True
8327-LZKAS,One year,True,Electronic check,107.55,4533.9,True,1309,-0.8644081744776649,True,True,False,True,False,False,True,True,True,True,True,True,True,False
5887-IKKYO,Two year,False,Bank transfer (automatic),94.35,5563.65,False,1767,0.5240103253675756,False,True,True,True,False,False,True,True,False,True,True,True,True,True
1075-BGWOH,Month-to-month,True,Electronic check,98.75,1587.55,True,487,-0.4999999999999998,False,True,False,True,False,False,True,False,True,True,True,True,True,False
1755-RMCXH,Month-to-month,False,Mailed check,20.3,40.25,False,62,0.4831474640149687,False,True,True,False,False,False,False,False,False,False,False,False,True,True
0302-JOIVN,Month-to-month,False,Electronic check,101.15,842.9,True,245,-0.4774894280028391,True,True,False,True,False,True,True,False,True,True,False,True,True,False
3858-XHYJO,One year,False,Bank transfer (automatic),105.75,4228.55,False,1218,-0.5074302810827516,True,True,False,True,True,False,True,False,True,True,True,True,True,True
4299-SIMNS,Month-to-month,True,Electronic check,81.15,784.45,False,276,0.03547255575312556,False,False,False,True,True,False,False,False,False,False,True,True,True,True
7025-IWFHT,One year,True,Electronic check,89.55,3729.75,False,1248,-0.8665624788845384,False,False,False,True,False,True,False,True,True,False,False,True,True,True
6261-LHRTG,Month-to-month,True,Credit card (automatic),54.75,1406.9,False,792,0.49066019586310594,True,False,False,False,False,True,True,False,False,False,False,True,True,True
7841-FCRQD,One year,True,Credit card (automatic),53.75,1857.3,False,1006,0.026875550849279808,True,True,False,False,False,True,False,True,False,False,False,True,True,True
2056-EVGZL,One year,False,Credit card (automatic),105.75,7322.5,False,2071,-0.4812636743715909,False,True,True,True,False,True,True,True,True,True,False,True,True,True
8777-MBMTS,Two year,True,Credit card (automatic),105.85,6725.5,False,1979,-0.8708229664552753,True,True,False,True,False,True,True,True,True,True,False,True,True,True
7753-USQYQ,One year,True,Electronic check,64.2,3627.3,False,1676,-0.8488826652214553,False,False,False,False,False,True,False,True,False,True,False,True,True,True
5366-IJEQJ,Month-to-month,True,Electronic check,88.7,1761.45,True,607,-0.525840551156112,False,False,False,True,False,False,True,False,True,False,True,True,True,False
7661-CPURM,One year,True,Credit card (automatic),87.7,1725.95,False,580,-0.8511480281049473,False,False,False,True,False,False,False,True,False,True,False,True,True,True
6233-HXJMX,Month-to-month,True,Credit card (automatic),89.3,4192.15,False,1371,0.02257626304154546,True,False,False,True,False,False,True,False,False,True,True,True,True,True
5902-WBLSE,Two year,True,Credit card (automatic),20.15,1411.2,False,2132,0.5203426135057131,True,True,True,False,False,False,False,False,False,False,False,False,True,True
1981-INRFU,Month-to-month,True,Electronic check,79.75,164.5,True,61,0.4981366284784055,True,False,False,True,False,False,False,False,True,False,False,True,True,False
4971-PUYQO,Month-to-month,True,Mailed check,94.55,2724.6,True,822,-0.0032254488771079042,True,False,False,True,False,False,False,False,True,True,True,True,True,False
3239-TPHPZ,Two year,True,Electronic check,20.05,264.55,False,365,0.9999907524084426,True,True,False,False,False,False,False,False,False,False,False,False,True,True
5115-GZDEL,Two year,False,Credit card (automatic),67.2,4671.7,False,2191,0.9999630098048061,False,False,True,False,True,True,True,True,True,True,False,True,False,True
3338-CVVEH,Month-to-month,False,Electronic check,94.55,1173.55,False,365,0.9999907524084426,False,False,False,True,False,False,False,False,True,True,True,True,True,True
8485-GJCDN,Month-to-month,True,Mailed check,69.05,318.5,True,153,-0.8729290708206411,True,False,False,True,False,False,False,False,False,False,False,True,True,False
2615-YVMYX,Month-to-month,True,Electronic check,107.5,7713.55,False,2163,0.8822061909330865,False,True,False,True,True,True,True,False,True,True,True,True,True,True
2851-STERV,One year,True,Electronic check,73.0,2471.25,False,1067,0.8801730414269227,False,False,False,False,False,False,True,True,True,True,False,True,True,True
4393-GEADV,Two year,False,Credit card (automatic),114.75,7842.3,False,2132,0.5203426135057131,False,True,True,True,True,True,True,True,True,True,True,True,True,True
8486-AYEQH,Month-to-month,True,Electronic check,76.05,2227.8,False,945,-0.8533976488498015,True,False,False,True,False,False,False,False,False,False,True,True,True,True
