,customerID,Type,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churned,DaysCustomer,ChurnSeasonality,gender,Partner,Dependents,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,MultipleLines,HasInternet,HasPhone,NotChurned
6386,6656-GULJQ,Two year,True,Credit card (automatic),83.55,6093.3,False,2191,0.9999630098048061,False,True,True,False,True,False,True,True,True,True,True,True,True,True
6387,9853-JFZDU,Month-to-month,False,Electronic check,56.85,1861.1,False,1067,0.8801730414269227,True,True,False,False,False,True,False,True,False,False,False,True,True,True
6388,1963-VAUKV,Month-to-month,False,Mailed check,20.4,20.4,True,30,0.8697638720650646,True,False,False,False,False,False,False,False,False,False,False,False,True,False
6389,3777-XROBG,Two year,False,Credit card (automatic),19.55,1079.65,False,1767,0.5240103253675756,True,True,True,False,False,False,False,False,False,False,False,False,True,True
6390,6994-FGRHH,One year,True,Electronic check,106.15,7475.1,False,2132,0.5203426135057131,False,True,True,True,False,True,True,True,True,True,False,True,True,True
6391,4000-VGMQP,One year,False,Credit card (automatic),78.95,2862.55,False,1157,0.4944029842076186,False,True,True,False,False,True,True,False,True,True,True,True,True,True
6392,3999-WRNGR,Month-to-month,True,Electronic check,49.75,3069.45,False,1826,0.9999907524084426,True,True,True,False,False,True,False,False,True,True,False,True,False,True
6393,3466-RITXD,Month-to-month,True,Credit card (automatic),92.4,2349.8,False,792,0.49066019586310594,False,False,False,True,True,True,False,False,True,False,True,True,True,True
6394,2680-XKKNJ,One year,False,Bank transfer (automatic),58.2,469.25,False,245,-0.4774894280028391,True,False,False,False,True,True,False,True,False,False,False,True,True,True
6395,3058-HJCUY,One year,True,Electronic check,102.6,4213.35,True,1248,-0.8665624788845384,False,True,True,True,False,False,True,True,True,True,True,True,True,False
6396,2974-GGUXS,Month-to-month,True,Credit card (automatic),91.95,3301.05,False,1095,0.9999167727021953,True,True,False,True,False,True,False,False,True,False,True,True,True,True
6397,7994-XIRTR,One year,False,Bank transfer (automatic),65.25,3529.95,False,1645,-0.9997202729664083,False,False,False,False,False,False,True,True,False,True,False,True,True,True
6398,3259-FDWOY,Two year,True,Bank transfer (automatic),106.0,7723.7,True,2160,0.8567424725213038,False,True,True,True,False,True,True,False,True,True,True,True,True,False
6399,2101-RANCD,Month-to-month,True,Electronic check,73.1,4144.9,False,1676,-0.8488826652214553,True,False,False,True,False,False,False,False,False,False,True,True,True,True
6400,7921-BEPCI,Two year,False,Bank transfer (automatic),59.75,4265.0,False,2191,0.9999630098048061,True,False,False,False,True,True,False,False,False,False,True,True,True,True
6401,0807-ZABDG,Month-to-month,True,Mailed check,55.1,154.65,True,92,-0.011826390691832589,True,False,True,False,True,False,False,True,False,False,False,True,True,False
6402,8510-TMWYB,Two year,True,Bank transfer (automatic),59.8,3246.45,False,1645,-0.9997202729664083,True,True,True,False,False,True,True,False,False,False,True,True,True,True
6403,3258-ZKPAI,Two year,True,Bank transfer (automatic),116.6,8337.45,False,2191,0.9999630098048061,False,True,True,True,True,True,True,True,True,True,True,True,True,True
6404,1428-IEDPR,Two year,True,Electronic check,109.3,5731.4,False,1584,-0.518505144391157,False,False,False,True,True,False,True,True,True,True,True,True,True,True
6405,5298-GSTLM,One year,True,Bank transfer (automatic),101.4,6176.6,False,1826,0.9999907524084426,True,False,False,True,True,False,False,False,True,True,True,True,True,True
6406,4450-YOOHP,Month-to-month,True,Credit card (automatic),50.65,1905.4,False,1187,0.0010751512827978048,True,False,False,False,False,False,True,False,True,True,False,True,False,True
6407,6728-CZFEI,One year,False,Mailed check,56.15,931.9,False,457,-0.007525989381746225,True,False,False,False,False,False,False,False,True,False,False,True,True,True
6408,5748-RNCJT,Two year,True,Bank transfer (automatic),106.5,7348.8,True,2099,-0.02042645758555748,False,False,False,True,False,False,True,True,True,True,True,True,True,False
6409,3653-NCRDJ,One year,True,Mailed check,19.2,776.25,False,1310,-0.8556314858488708,False,True,True,False,False,False,False,False,False,False,False,False,True,True
6410,6121-TNHBO,One year,False,Bank transfer (automatic),83.0,5243.05,False,1918,-0.007525989381746225,True,False,False,False,True,True,True,True,True,False,True,True,True,True
6411,5119-NZPTV,Month-to-month,False,Electronic check,70.1,141.65,False,62,0.4831474640149687,False,True,False,True,False,False,False,False,False,False,False,True,True,True
6412,6519-ZHPXP,Two year,True,Bank transfer (automatic),108.3,7679.65,False,2191,0.9999630098048061,True,True,True,True,True,True,True,True,True,True,False,True,True,True
6413,7739-LAXOG,Month-to-month,True,Bank transfer (automatic),91.05,2954.5,True,975,-0.4850290196805594,True,True,True,True,False,False,True,False,False,True,True,True,True,False
6414,3472-QPRCH,Two year,False,Credit card (automatic),25.25,1006.9,False,1218,-0.5074302810827516,False,True,True,False,False,False,False,False,False,False,True,False,True,True
6415,8224-UAXBZ,One year,True,Electronic check,45.35,2540.1,False,1767,0.5240103253675756,True,True,False,False,True,True,False,False,True,False,False,True,False,True
6416,9610-WCESF,Two year,False,Electronic check,43.9,3097.2,False,2041,-0.8511480281049473,False,False,False,False,True,False,False,True,True,False,False,True,False,True
6417,9776-CLUJA,Month-to-month,True,Electronic check,77.5,3807.35,True,1552,0.005375731557583884,True,True,False,True,True,False,False,False,False,False,True,True,True,False
6418,2486-WYVVE,One year,True,Mailed check,79.3,2484.0,False,945,-0.8533976488498015,False,True,False,False,False,False,True,True,True,True,True,True,True,True
6419,3865-ZYKAD,Month-to-month,True,Credit card (automatic),84.9,5785.65,False,2102,0.03117434158878077,False,True,False,True,True,True,False,False,False,False,True,True,True,True
6420,1422-DGUBX,One year,True,Electronic check,79.25,2619.15,False,975,-0.4850290196805594,False,True,False,True,False,False,False,True,False,False,True,True,True,True
6421,2999-AANRQ,Two year,False,Credit card (automatic),71.05,1524.85,False,641,0.03117434158878077,True,False,False,False,True,True,False,True,True,False,False,True,True,True
6422,8668-KNZTI,One year,False,Electronic check,53.75,2790.65,False,1584,-0.518505144391157,False,False,False,False,True,False,True,False,False,False,False,True,True,True
6423,0480-KYJVA,Two year,False,Credit card (automatic),24.25,1784.5,False,2191,0.9999630098048061,True,True,True,False,False,False,False,False,False,False,True,False,True,True
6424,6034-ZRYCV,Two year,True,Electronic check,54.2,3937.45,True,2191,0.9999630098048061,True,True,False,False,False,True,True,False,True,True,False,True,False,False
6425,9746-YKGXB,One year,False,Bank transfer (automatic),44.25,2276.1,False,1584,-0.518505144391157,False,True,True,False,True,False,True,False,False,True,False,True,False,True
6426,3926-YZVVX,One year,False,Bank transfer (automatic),50.05,2029.05,False,1248,-0.8665624788845384,True,False,False,False,False,False,False,True,False,False,False,True,True,True
6427,6000-UKLWI,Two year,False,Mailed check,20.15,802.35,False,1248,-0.8665624788845384,False,False,False,False,False,False,False,False,False,False,False,False,True,True
6428,2079-FBMZK,Month-to-month,True,Mailed check,69.25,418.4,True,184,-0.9997202729664083,True,False,False,True,False,False,False,False,False,False,False,True,True,False
6429,6332-FBZRI,One year,True,Credit card (automatic),69.35,4653.25,False,2041,-0.8511480281049473,False,True,True,False,True,True,True,True,False,False,True,True,True,True
6430,2096-XOTMO,Month-to-month,False,Mailed check,19.35,275.9,False,488,-0.5148230222752144,True,True,True,False,False,False,False,False,False,False,False,False,True,True
6431,3266-FTKHB,Two year,False,Mailed check,19.15,343.45,False,518,-0.8708229664552753,False,False,False,False,False,False,False,False,False,False,False,False,True,True
6432,8221-EQDGL,Month-to-month,False,Mailed check,61.0,2130.45,False,1067,0.8801730414269227,False,True,False,False,True,True,True,False,False,False,False,True,True,True
6433,2346-LOCWC,Two year,False,Credit card (automatic),20.5,1191.4,False,1767,0.5240103253675756,True,True,True,False,False,False,False,False,False,False,False,False,True,True
6434,6608-QQLVK,Month-to-month,True,Electronic check,50.5,50.5,True,31,0.8611467540480452,False,False,False,False,False,False,True,False,False,False,False,True,True,False
6435,0298-XACET,Two year,False,Mailed check,50.2,2554.0,False,1584,-0.518505144391157,False,True,True,False,False,True,True,True,True,False,False,True,False,True
6436,7560-QJAVJ,Two year,False,Bank transfer (automatic),79.6,5589.45,False,2132,0.5203426135057131,True,False,False,False,True,False,True,True,True,True,False,True,True,True
6437,2995-YWTCD,Two year,True,Bank transfer (automatic),24.9,467.7,False,580,-0.8511480281049473,True,True,True,False,False,False,False,False,False,False,True,False,True,True
6438,3551-HUAZH,Month-to-month,True,Electronic check,74.4,74.4,True,30,0.8697638720650646,False,False,False,True,False,False,False,False,False,False,True,True,True,False
6439,9137-UIYPG,Month-to-month,True,Electronic check,106.9,3756.45,False,1067,0.8801730414269227,True,True,True,True,True,False,True,True,True,True,False,True,True,True
6440,2809-ZMYOQ,Month-to-month,True,Electronic check,101.35,3334.9,False,975,-0.4850290196805594,True,False,False,True,False,False,True,False,True,True,True,True,True,True
6441,5084-OOVCJ,Month-to-month,True,Credit card (automatic),55.35,920.5,False,518,-0.8708229664552753,True,True,True,False,True,False,False,True,False,False,False,True,True,True
6442,0254-WWRKD,One year,False,Credit card (automatic),50.55,3431.75,False,2041,-0.8511480281049473,True,True,True,False,False,True,False,False,False,False,False,True,True,True
6443,7727-SHVZV,Month-to-month,False,Bank transfer (automatic),19.5,150.35,False,276,0.03547255575312556,True,False,False,False,False,False,False,False,False,False,False,False,True,True
6444,6302-JGYRJ,One year,True,Mailed check,79.45,2587.7,True,944,-0.8622378826833182,False,False,True,False,False,True,False,True,True,True,True,True,True,False
6445,5339-PXDVH,Month-to-month,False,Electronic check,90.65,367.95,False,123,-0.518505144391157,False,False,False,True,True,False,False,False,True,False,True,True,True,True
6446,2205-LPVGL,One year,True,Bank transfer (automatic),89.85,5125.75,False,1767,0.5240103253675756,False,True,True,True,True,True,False,True,False,False,True,True,True,True
6447,8782-NUUOL,One year,False,Mailed check,79.0,4801.1,False,1826,0.9999907524084426,False,False,False,False,True,False,True,True,True,True,False,True,True,True
6448,3685-YLCMQ,One year,True,Electronic check,104.65,6219.6,True,1764,0.4793776594606945,False,False,False,True,False,False,True,True,True,True,True,True,True,False
6449,7601-WFVZV,Month-to-month,False,Mailed check,19.55,19.55,False,31,0.8611467540480452,False,False,False,False,False,False,False,False,False,False,False,False,True,True
6450,4609-KNNWG,Two year,False,Mailed check,19.9,550.1,False,822,-0.0032254488771079042,True,True,True,False,False,False,False,False,False,False,False,False,True,True
6451,4868-AADLV,One year,True,Electronic check,116.25,7862.25,False,2010,-0.9998127418269003,False,True,True,True,True,True,True,True,True,True,True,True,True,True
6452,9529-OFXHY,Month-to-month,True,Bank transfer (automatic),87.75,1242.2,False,457,-0.007525989381746225,False,False,False,True,True,False,False,False,True,False,True,True,True,True
6453,8634-MPHTR,Month-to-month,True,Electronic check,100.05,4871.05,True,1430,0.8611467540480447,False,True,False,True,False,False,True,False,True,True,True,True,True,False
6454,2669-QVCRG,Month-to-month,True,Credit card (automatic),81.3,3190.65,False,1248,-0.8665624788845384,True,False,False,True,True,False,False,False,False,False,True,True,True,True
6455,2478-EEWWM,Month-to-month,True,Electronic check,44.3,2666.75,False,1798,0.8842230238742036,False,True,False,False,False,False,False,False,True,True,False,True,False,True
6456,9174-IHETN,Two year,False,Credit card (automatic),70.35,3533.6,False,1523,0.4831474640149687,True,False,True,True,False,False,False,False,False,False,False,True,True,True
6457,2233-TXSIU,One year,False,Credit card (automatic),44.45,792.15,False,518,-0.8708229664552753,False,True,True,False,True,False,True,False,True,False,False,True,False,True
6458,9644-UMGQA,Month-to-month,True,Electronic check,49.15,295.65,False,184,-0.9997202729664083,False,True,True,False,True,False,False,False,False,False,False,True,True,True
6459,3256-EZDBI,Month-to-month,True,Credit card (automatic),29.45,1459.35,False,1553,-0.011826390691832589,False,True,False,False,False,True,False,False,False,False,False,True,False,True
6460,8761-NSOBC,Month-to-month,False,Electronic check,100.55,4398.15,True,1338,-0.5185051443911572,False,False,False,True,False,True,False,True,True,True,False,True,True,False
6461,0419-YAAPX,Month-to-month,True,Credit card (automatic),85.3,4297.95,False,1492,0.8611467540480452,False,True,False,True,False,True,False,False,True,False,False,True,True,True
6462,8413-VONUO,Month-to-month,False,Electronic check,95.65,167.3,True,61,0.4981366284784055,False,False,False,True,False,True,False,False,True,True,False,True,True,False
6463,0872-CASZJ,One year,True,Mailed check,69.1,4096.9,False,1798,0.8842230238742036,False,True,False,False,True,False,False,True,False,True,True,True,True,True
6464,4726-DLWQN,Month-to-month,True,Bank transfer (automatic),70.35,3454.6,False,1523,0.4831474640149687,False,False,False,False,True,True,False,False,True,False,True,True,True,True
6465,8164-OCKUJ,Two year,False,Mailed check,20.6,1286.0,False,1798,0.8842230238742036,True,True,True,False,False,False,False,False,False,False,False,False,True,True
6466,3094-JOJAI,Month-to-month,False,Mailed check,74.15,1387.0,False,549,-0.9998127418269003,False,False,False,True,False,False,False,False,False,False,True,True,True,True
6467,9494-MRNYX,Month-to-month,False,Electronic check,75.05,786.3,False,306,0.5240103253675756,False,False,False,True,False,False,False,False,False,False,True,True,True,True
6468,2599-CZABP,One year,False,Electronic check,44.6,641.25,False,427,0.48690833266842365,False,True,False,False,False,False,False,False,False,False,False,True,True,True
